filename,actual_category,predicted_category,confidence,top1,top1_prob,top2,top2_prob,top3,top3_prob
la_bicer-1736205223544029035.npz,family,fitness,0.9728798866271973,fitness,0.9728798866271973,beauty,0.02568831481039524,travel,0.0014249199302867055
raising.milah.amity-1771745693032197965.npz,family,family,1.0,family,1.0,travel,0.0,pet,0.0
theweissfam-1675619504033207904.npz,family,family,1.0,family,1.0,travel,0.0,pet,0.0
alex_mcnally-1626497385184298003.npz,family,family,1.0,family,1.0,fitness,8.287057379776565e-33,food,8.186155860478983e-36
livingwithalittleextra-1721594005405179275.npz,family,family,1.0,family,1.0,travel,0.0,pet,0.0
blue.and.hazel-1403405151423599183.npz,family,family,1.0,family,1.0,travel,0.0,pet,0.0
theguiltymummy-1720325282105469263.npz,family,interior,1.0,interior,1.0,other,4.536614716203827e-21,travel,0.0
nikkiandmikki-1461347498391430973.npz,family,family,1.0,family,1.0,travel,0.0,pet,0.0
candice.cheatwood-1440928282546868919.npz,family,family,1.0,family,1.0,fitness,1.0544120914932065e-13,other,2.945032329356257e-23
thesnyderclan-1869209316738049558.npz,family,pet,1.0,pet,1.0,family,7.770957824827238e-35,travel,0.0
liamgabrielc-1558107527273929735.npz,family,family,1.0,family,1.0,travel,0.0,pet,0.0
amysoub-1573983431972620271.npz,family,fitness,0.9829157590866089,fitness,0.9829157590866089,other,0.016908805817365646,family,0.00017542796558700502
tootsmomistired-1518566762618016227.npz,family,family,1.0,family,1.0,travel,0.0,pet,0.0
fourthekeiki-1450435056232689010.npz,family,family,1.0,family,1.0,travel,0.0,pet,0.0
femalecult-1298740379054745227.npz,fashion,fitness,1.0,fitness,1.0,fashion,4.0026313144708265e-29,travel,4.750990899935532e-38
brooke_schul-1782354332054840028.npz,fashion,fashion,1.0,fashion,1.0,fitness,1.798221991998105e-25,travel,0.0
adrianakp-1545657361572648771.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
lifew.erin-1732139494248588725.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
makennachristinexo-1882344379072710752.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
meeeotch-1521874595501473665.npz,fashion,fashion,0.9988996982574463,fashion,0.9988996982574463,fitness,0.0011003210674971342,family,1.4998938757670999e-09
everything.dee-1796610467332226521.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
stefneyv-1501704190979651443.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
jacketsociety-1900174395943603594.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
ebrusootds-1530537864989770914.npz,fashion,fashion,1.0,fashion,1.0,interior,7.985651269503947e-26,travel,0.0
rinconderachel-1583934665743911721.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
mysecretlookbook-1625555010976129015.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
soy_raka-1664765725035973557.npz,fashion,fashion,1.0,fashion,1.0,fitness,5.526986725812249e-33,travel,0.0
followerinfashion-1984263839457390145.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
stylebynelli-1327723944354809659.npz,fashion,interior,0.9999998807907104,interior,0.9999998807907104,travel,1.6204893427129718e-07,fitness,9.907062224984485e-21
peexo-1913848493039043882.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
lovejoling-1409223088109614411.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
thenuriarose-1537062029540700282.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
mindyplaz-1505994746018225128.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
farynvandyke-1803797330204210573.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
mskristine-1540146872696443436.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
shoesandbasics-1703949302101292798.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
adelinerbr-1661100108374211829.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
tizia_bo-1836140672207150298.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
themiatowers-1526329464420595334.npz,fashion,fashion,1.0,fashion,1.0,fitness,3.0441042703291e-19,travel,4.752828726413308e-35
tinasweetheart-1124317101791962434.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
aj_breezy_-1618344990914830232.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
iamcharlotteolivia-1832122763722073075.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
thefashionista-1766054350582710245.npz,fashion,travel,0.9999362230300903,travel,0.9999362230300903,other,6.382330320775509e-05,interior,5.616532412766606e-12
constantly_k-1918822526048128375.npz,fashion,fashion,1.0,fashion,1.0,travel,0.0,pet,0.0
_neil_lester-1397903644531151477.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
laurasykora-1714631819537539144.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
bradcastleberry-1369003431947987953.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
alejandra.falconi-1845901379282305372.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
seonia-1577278805910129233.npz,fitness,travel,1.0,travel,1.0,pet,0.0,other,0.0
fitbyamandamartin-1401195050926804887.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
worldyoga-1390171377939866010.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
keriganpikefit-1755583155966778795.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
gymbronoah-1423520613506942500.npz,fitness,fitness,1.0,fitness,1.0,other,2.874681856913122e-16,food,5.524867750418816e-22
worldyoga-1386484779331309504.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
panagiotisrafail-1689419858015605490.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
lawlielawlie-1287802361523685139.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
robinbcastro-1379114643788521983.npz,fitness,fitness,1.0,fitness,1.0,other,3.189053569249574e-17,food,1.4559142145854051e-21
sandrajokicpro-1659553649918939146.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
brookepighin-1704081680259578765.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
sianliftsweights-1470539151937036180.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
brookepighin-1709205241647161569.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
sofiaabergkvist-1445627141529487362.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
keriganpikefit-1757037088413166695.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
gabrielpettersen-1745925712555464399.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
victoria.arvizu-1592870378479476453.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
herbootybig_official-1695293453284929771.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
cu_atthegym-1547776629886748331.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
aaronhstephenson-1245558058672186448.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
joshkrameryoga-1680645334102396026.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
lynsaychristine-1753687219081753457.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
ladykayfit-1530769912367965790.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
claudia__casanova-1874669576341206963.npz,fitness,fitness,1.0,fitness,1.0,travel,6.009079767601026e-27,other,1.7015115218548016e-30
the.fitness.fish-1653374311010666788.npz,fitness,fitness,1.0,fitness,1.0,other,4.605956559495056e-32,travel,0.0
genevieve.fit-1533346656295062758.npz,fitness,fitness,1.0,fitness,1.0,travel,0.0,pet,0.0
denverfoodscene-1642404292869259266.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
_delighted-1607480278401682284.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
maryles_plantry-1600677153301461902.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
spoonforkbacon-1732154557293440399.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
thefeedfeed.vegan-1877282320232596211.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
wickedspatula-1278322653465558667.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
eatwithclarity-1772711717472448094.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
thefeastkings-1739534234987459672.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
bellythebeast-1823328662164619333.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
cupcakekalechip-1890981116274703516.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
rasianbran-1267079191350689469.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
eatmelbs-1341973638136391171.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
certifiedpastryaficionado-1331487862239262189.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
pork_ninjas-1637995878189690119.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
simplywhisked-1668661551333030100.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
laurenslovelykitchen-1632921012477790078.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
themiamimenu-1789411448671630716.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
21andhungry-1669793074191906720.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
thecarboholic-1791567541596931500.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
willcookforsmiles-1266151025412810059.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
tennishealthfitness-1734924868368407426.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
kalefornia_kitchen-1556807081070268334.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
themiamimenu-1790943931154108763.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
dennistheprescott-1700350493773239808.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
bestfoodalex-1721875146095901921.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
supergolden88-1736933638337370382.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
meatloafandmelodrama-1895349973139203695.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
bestfoodalex-1719801852723074141.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
meatloafandmelodrama-1896601252620461799.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
eatingwith_em-1819877137424078256.npz,food,food,1.0,food,1.0,travel,0.0,pet,0.0
whiteblossomhome-1496536158291844862.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
designsbykaran-1755290565405897894.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
laura_epitome_styling-1744421189622147123.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
homeonfernhill-1732295134711037417.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
interior.mum-1711638043311322038.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
southernmesatrading-1694378797057354875.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
urbanjungleblog-1927509766326921007.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
midcounty_journal-1672883010079163522.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
myhouseinterior-1058739731711934230.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
diyplaybook-1835984409686197588.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
theloveofmyhome-1594957556358252245.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
la_kristin-1568820288526728810.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
mintandpinedesign-1445416232076499714.npz,interior,interior,1.0,interior,1.0,family,2.8079293079223786e-16,pet,2.6112643098149443e-31
mylittlepieceoftheworld-1692050263718707222.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
becshomestyle-1785781189278226655.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
settingforfour-1737431731886942218.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
restoringlansdowne-1347702670659681615.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
anitayokota-1769786610783639474.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
dreaminteriors-1915909389441879779.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
weltenbunt-1640117107953074280.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
brepurposed-1675473335734493141.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
thegritandpolish-1710621453919409055.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
nelplant-1790766937774445829.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
roomforgirl-1763145572120639812.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
lena_living-1674577205327669516.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
decorgold-1707743648304480175.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
pauls_home-1671157522118866406.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
_homebirds_-1789309541318579484.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
apartmenttherapy-1956891416525339013.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
theloveofmyhome-1596963586256417717.npz,interior,interior,1.0,interior,1.0,travel,0.0,pet,0.0
gamingpeach-1719837087736790628.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
recoverysayings-1940077605451245771.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
kiamarlene_-1735986493099793643.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
hoopspalace-1956124285580033855.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
dalel_abudhabi-1857479091928472367.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
hoopspalace-1955427884164231507.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
gamingpeach-1718158021937700928.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
tiendaadv-2021992272131863438.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
passionforluxuries-1948891050726935038.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
giantssource-1859017770815861458.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
umcartao-1943825187839366009.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
twineuidesign-1998505352785999118.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
cosmoskyle-1890090876676538261.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
rotoworld-1973592475155255602.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
thelawofattraction1-1961428523325286374.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
memesformentalhealth-2019151692064665068.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
sarcastic_mommy-1937119942457462769.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
betch_perfect-1875572418169994982.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
rotimage_graphix-1671056102875195545.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
thepeelofficial-1842381625029491708.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
jackk.lmao-1741675151026297940.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
viralweekly-1759674199128938019.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
stevegoats-1900828497157420349.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
fussball_chats-1724218336773363541.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
hustlhers-1658944736676082253.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
supercars_of_birmingham-1895926277104196266.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
brazil.kurdish-2015646280618716161.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
thefemalehustlers-1962716541301821801.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
horrorgrauen-1615174672616345093.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
whatsgoingonatl-1988736324059855987.npz,other,other,1.0,other,1.0,travel,0.0,pet,0.0
dougandhudson-1912370660710439103.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
banksthegolden-1779128441703182523.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
harlanthecorgi-1470634651987273802.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
joleneblueheeler-1428473243929257265.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
perry.the.pom-1484200599214274623.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
thegoldentwo-1714653003044522336.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
sheepadoodlebear-1744643751646769426.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
mochthecorgi-1794028038502041211.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
pumpkinandmoose-1494727877907684112.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
thatpuppywinston-1661878904735941431.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
wiggy_puggy-1855119455500624268.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
mallowfrenchie-1443111649372775935.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
mr.squeakyballs-1695333280281087851.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
cocoandchili-1885941108920532822.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
the_cutest_clementine-1547442693218498845.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
crazyaboutspots-1474771099338076658.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
colonelthefrenchie-1774306551396185331.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
goldenriley_-1124115844320263492.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
joleneblueheeler-1429836856040403623.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
danishiggy-1465977973004838828.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
cookiefluffybum-1395340712337515570.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
oxydoodle-1456909790944140193.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
forrest.and.jameson-1697982237372483287.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
herotheaussie-1568395210597541325.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
tucker_me_out-1461795840867001957.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
riley_thecockapoo-1460903357492354436.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
misselliedood-1729407368302461894.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
amari.the.frenchie-1694218082240926352.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
daphne_the_longhair-1613919796646906745.npz,pet,pet,1.0,pet,1.0,travel,0.0,other,0.0
dogsofinstagram-1792956435295878375.npz,pet,pet,0.9988040924072266,pet,0.9988040924072266,interior,0.0011958526447415352,other,4.611839017366068e-15
jennexplores-1697483544770573157.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
paolovillani-1580648031693570802.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
dennisstever-1289827870290338809.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
mddyelrck-1633477406533499088.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
suewhit-1766283703985389029.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
ryan_field_-1383550625505552878.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
tk133-1722614267997474020.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
awritingnomad-1730734414712894043.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
taylormichaelburk-1353378844308909647.npz,travel,travel,1.0,travel,1.0,other,2.3478591817841984e-38,pet,0.0
carloslazarini-1380681500379312955.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
awritingnomad-1728449446662830378.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
theplanetd-1416087584777535920.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
touristyadvisor-1314644999501386799.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
nomadasaurus-1437407758595986883.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
flopunktwe-1323387095876625950.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
mddyelrck-1632726996239749804.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
robmulally-1485093571131679387.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
tothmedia-1192473532765951833.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
wonguy974-1684286549125781025.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
alliemtaylor-1506037495582066944.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
suewhit-1765208401511371664.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
stianmklo-1543350423832768808.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
glennparryphoto-1522626644769787012.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
vastfreedom-1405200145831143642.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
jazzy_kaemmerer-1819758042184690813.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
debodoes-1824242430473173295.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
jack_anstey-1800896742344248720.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
thedancingwind-1542206105060691245.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
taylormichaelburk-1349771825312076557.npz,travel,travel,1.0,travel,1.0,pet,0.0,other,0.0
nickuthe-1316104129311707460.npz,travel,pet,1.0,pet,1.0,travel,2.318655813715305e-16,other,0.0
